date,retailer_id,sales_rep_id,visit_type
2025-02-21,RET0408,REP009,audit
2025-02-21,RET0364,REP045,order
2025-02-21,RET0430,REP024,merchandising
2025-02-21,RET0411,REP037,audit
2025-02-21,RET0408,REP016,audit
2025-02-21,RET0184,REP025,order
2025-02-21,RET0390,REP019,order
2025-02-21,RET0479,REP022,order
2025-02-21,RET0203,REP026,audit
2025-02-21,RET0030,REP006,audit
2025-02-21,RET0254,REP007,order
2025-02-21,RET0014,REP022,audit
2025-02-21,RET0303,REP026,order
2025-02-21,RET0181,REP043,audit
2025-02-21,RET0259,REP026,merchandising
2025-02-21,RET0295,REP043,audit
2025-02-21,RET0347,REP015,audit
2025-02-21,RET0397,REP032,order
2025-02-21,RET0217,REP016,audit
2025-02-21,RET0052,REP013,order
2025-02-21,RET0425,REP050,order
2025-02-21,RET0263,REP005,merchandising
2025-02-21,RET0491,REP048,order
2025-02-21,RET0467,REP039,merchandising
2025-02-21,RET0181,REP047,audit
2025-02-21,RET0451,REP001,order
2025-02-21,RET0337,REP040,merchandising
2025-02-21,RET0203,REP019,merchandising
2025-02-21,RET0374,REP028,merchandising
2025-02-21,RET0102,REP049,audit
2025-02-21,RET0241,REP045,merchandising
2025-02-21,RET0227,REP039,order
2025-02-21,RET0440,REP025,audit
2025-02-21,RET0437,REP035,order
2025-02-21,RET0395,REP013,merchandising
2025-02-21,RET0080,REP009,merchandising
2025-02-21,RET0100,REP050,merchandising
2025-02-21,RET0397,REP029,audit
2025-02-21,RET0237,REP023,order
2025-02-23,RET0144,REP008,order
2025-02-23,RET0492,REP044,order
2025-02-23,RET0045,REP038,order
2025-02-23,RET0485,REP030,audit
2025-02-23,RET0098,REP044,audit
2025-02-23,RET0441,REP015,merchandising
2025-02-23,RET0261,REP032,audit
2025-02-23,RET0070,REP043,order
2025-02-23,RET0457,REP014,merchandising
2025-02-23,RET0188,REP043,audit
2025-02-23,RET0142,REP040,order
2025-02-23,RET0125,REP009,order
2025-02-23,RET0486,REP047,audit
2025-02-23,RET0317,REP007,merchandising
2025-02-23,RET0235,REP023,order
2025-02-23,RET0427,REP026,order
2025-02-23,RET0229,REP035,order
2025-02-23,RET0255,REP050,audit
2025-02-23,RET0107,REP046,audit
2025-02-23,RET0164,REP021,audit
2025-02-23,RET0249,REP040,order
2025-02-23,RET0283,REP044,audit
2025-02-23,RET0259,REP010,audit
2025-02-23,RET0061,REP004,audit
2025-02-23,RET0459,REP026,order
2025-02-23,RET0240,REP016,merchandising
2025-02-23,RET0367,REP033,audit
2025-02-23,RET0140,REP040,merchandising
2025-02-23,RET0465,REP014,audit
2025-02-23,RET0386,REP030,order
2025-02-23,RET0235,REP031,audit
2025-02-23,RET0050,REP021,order
2025-02-23,RET0185,REP010,merchandising
2025-02-23,RET0011,REP024,order
2025-02-23,RET0217,REP016,order
2025-02-23,RET0450,REP018,merchandising
2025-02-23,RET0007,REP024,merchandising
2025-02-23,RET0195,REP028,merchandising
2025-02-23,RET0251,REP006,merchandising
2025-02-23,RET0030,REP035,order
2025-02-23,RET0271,REP020,audit
2025-02-23,RET0048,REP025,order
2025-02-23,RET0221,REP031,merchandising
2025-02-25,RET0271,REP015,order
2025-02-25,RET0097,REP034,audit
2025-02-25,RET0267,REP024,audit
2025-02-25,RET0044,REP009,audit
2025-02-25,RET0257,REP049,merchandising
2025-02-25,RET0490,REP008,order
2025-02-25,RET0088,REP019,audit
2025-02-25,RET0359,REP019,order
2025-02-25,RET0149,REP040,order
2025-02-25,RET0320,REP010,audit
2025-02-25,RET0205,REP039,order
2025-02-25,RET0213,REP034,merchandising
2025-02-25,RET0094,REP044,order
2025-02-25,RET0113,REP007,order
2025-02-25,RET0412,REP007,order
2025-02-25,RET0233,REP022,audit
2025-02-25,RET0082,REP038,order
2025-02-25,RET0389,REP021,merchandising
2025-02-25,RET0442,REP004,merchandising
2025-02-25,RET0304,REP038,merchandising
2025-02-25,RET0105,REP040,audit
2025-02-25,RET0473,REP001,order
2025-02-25,RET0131,REP030,merchandising
2025-02-25,RET0042,REP007,audit
2025-02-25,RET0214,REP010,order
2025-02-25,RET0459,REP043,audit
2025-02-25,RET0371,REP026,merchandising
2025-02-25,RET0257,REP017,merchandising
2025-02-25,RET0026,REP009,audit
2025-02-25,RET0135,REP007,audit
2025-02-25,RET0294,REP025,merchandising
2025-02-25,RET0174,REP019,merchandising
2025-02-25,RET0052,REP025,order
2025-02-25,RET0194,REP028,audit
2025-02-25,RET0166,REP025,merchandising
2025-02-25,RET0287,REP020,audit
2025-02-25,RET0313,REP034,audit
2025-02-25,RET0483,REP038,order
2025-02-25,RET0121,REP029,order
2025-02-25,RET0151,REP026,order
2025-02-25,RET0117,REP026,merchandising
2025-02-25,RET0021,REP031,order
2025-02-25,RET0044,REP045,merchandising
2025-02-25,RET0351,REP030,merchandising
2025-02-25,RET0210,REP017,audit
2025-02-25,RET0382,REP013,order
2025-02-25,RET0011,REP049,order
2025-02-25,RET0414,REP029,merchandising
2025-02-25,RET0443,REP033,audit
2025-02-25,RET0465,REP004,merchandising
2025-02-25,RET0438,REP005,merchandising
2025-02-25,RET0361,REP026,merchandising
2025-02-25,RET0384,REP047,audit
2025-02-27,RET0409,REP003,order
2025-02-27,RET0407,REP022,order
2025-02-27,RET0346,REP003,order
2025-02-27,RET0218,REP005,audit
2025-02-27,RET0377,REP042,order
2025-02-27,RET0394,REP038,merchandising
2025-02-27,RET0466,REP027,order
2025-02-27,RET0196,REP047,order
2025-02-27,RET0500,REP031,merchandising
2025-02-27,RET0255,REP036,order
2025-02-27,RET0421,REP020,order
2025-02-27,RET0342,REP012,order
2025-02-27,RET0112,REP025,order
2025-02-27,RET0075,REP007,audit
2025-02-27,RET0395,REP013,merchandising
2025-02-27,RET0278,REP038,audit
2025-02-27,RET0151,REP027,audit
2025-02-27,RET0236,REP017,audit
2025-02-27,RET0135,REP032,order
2025-02-27,RET0465,REP036,audit
2025-02-27,RET0359,REP033,order
2025-02-27,RET0021,REP026,merchandising
2025-02-27,RET0451,REP026,order
2025-02-27,RET0286,REP030,audit
2025-02-27,RET0243,REP028,merchandising
2025-02-27,RET0013,REP041,merchandising
2025-02-27,RET0224,REP026,order
2025-02-27,RET0343,REP005,order
2025-02-27,RET0017,REP001,merchandising
2025-02-27,RET0312,REP040,audit
2025-02-27,RET0419,REP050,order
2025-02-27,RET0272,REP020,order
2025-02-27,RET0478,REP014,merchandising
2025-02-27,RET0023,REP034,order
2025-02-27,RET0424,REP037,order
2025-02-27,RET0266,REP019,merchandising
2025-02-27,RET0415,REP004,audit
2025-02-27,RET0458,REP027,order
2025-02-27,RET0482,REP014,order
2025-02-27,RET0078,REP049,merchandising
2025-02-27,RET0134,REP048,merchandising
2025-02-27,RET0191,REP042,audit
2025-02-27,RET0197,REP019,merchandising
2025-02-27,RET0124,REP039,merchandising
2025-02-27,RET0030,REP021,order
2025-02-27,RET0106,REP003,order
2025-02-27,RET0123,REP026,merchandising
2025-02-27,RET0250,REP045,merchandising
2025-02-27,RET0316,REP004,audit
2025-02-27,RET0143,REP007,merchandising
2025-02-27,RET0010,REP018,order
2025-02-27,RET0084,REP040,merchandising
2025-02-27,RET0366,REP006,merchandising
2025-02-27,RET0279,REP009,merchandising
2025-02-27,RET0416,REP021,audit
2025-02-27,RET0020,REP001,merchandising
2025-02-27,RET0443,REP034,merchandising
2025-02-27,RET0123,REP031,order
2025-03-01,RET0423,REP043,audit
2025-03-01,RET0143,REP041,order
2025-03-01,RET0367,REP012,merchandising
2025-03-01,RET0254,REP003,merchandising
2025-03-01,RET0315,REP008,audit
2025-03-01,RET0437,REP024,audit
2025-03-01,RET0437,REP014,order
2025-03-01,RET0040,REP011,audit
2025-03-01,RET0070,REP023,order
2025-03-01,RET0339,REP023,merchandising
2025-03-01,RET0144,REP001,audit
2025-03-01,RET0105,REP031,order
2025-03-01,RET0254,REP023,order
2025-03-01,RET0264,REP022,audit
2025-03-01,RET0372,REP037,audit
2025-03-01,RET0199,REP036,audit
2025-03-01,RET0023,REP007,merchandising
2025-03-01,RET0010,REP007,order
2025-03-01,RET0024,REP047,audit
2025-03-01,RET0262,REP007,order
2025-03-01,RET0211,REP026,order
2025-03-01,RET0279,REP049,order
2025-03-01,RET0425,REP005,audit
2025-03-01,RET0040,REP021,merchandising
2025-03-01,RET0272,REP039,audit
2025-03-01,RET0353,REP042,audit
2025-03-01,RET0077,REP050,order
2025-03-01,RET0242,REP007,merchandising
2025-03-01,RET0292,REP014,merchandising
2025-03-01,RET0358,REP024,audit
2025-03-01,RET0334,REP023,merchandising
2025-03-03,RET0221,REP036,order
2025-03-03,RET0496,REP023,audit
2025-03-03,RET0024,REP045,order
2025-03-03,RET0044,REP032,merchandising
2025-03-03,RET0411,REP009,order
2025-03-03,RET0464,REP035,audit
2025-03-03,RET0250,REP027,order
2025-03-03,RET0429,REP003,merchandising
2025-03-03,RET0361,REP013,audit
2025-03-03,RET0351,REP027,audit
2025-03-03,RET0425,REP041,order
2025-03-03,RET0272,REP026,order
2025-03-03,RET0458,REP026,audit
2025-03-03,RET0031,REP020,order
2025-03-03,RET0458,REP038,order
2025-03-03,RET0465,REP029,merchandising
2025-03-03,RET0379,REP039,order
2025-03-03,RET0191,REP018,audit
2025-03-03,RET0114,REP014,audit
2025-03-03,RET0293,REP040,merchandising
2025-03-03,RET0193,REP033,order
2025-03-03,RET0084,REP042,order
2025-03-03,RET0006,REP002,merchandising
2025-03-03,RET0250,REP006,order
2025-03-03,RET0181,REP020,order
2025-03-03,RET0019,REP004,order
2025-03-03,RET0015,REP016,order
2025-03-03,RET0386,REP007,merchandising
2025-03-03,RET0386,REP049,order
2025-03-03,RET0439,REP019,merchandising
2025-03-03,RET0290,REP012,audit
2025-03-03,RET0006,REP024,audit
2025-03-03,RET0105,REP035,audit
2025-03-03,RET0052,REP026,order
2025-03-03,RET0376,REP029,merchandising
2025-03-03,RET0383,REP046,merchandising
2025-03-03,RET0009,REP050,merchandising
2025-03-03,RET0499,REP044,merchandising
2025-03-03,RET0072,REP039,merchandising
2025-03-03,RET0127,REP041,merchandising
2025-03-03,RET0242,REP010,audit
2025-03-03,RET0026,REP009,order
2025-03-03,RET0005,REP026,audit
2025-03-03,RET0215,REP008,merchandising
2025-03-03,RET0135,REP007,merchandising
2025-03-03,RET0217,REP007,merchandising
2025-03-03,RET0495,REP004,audit
2025-03-03,RET0009,REP007,audit
2025-03-03,RET0260,REP040,audit
2025-03-03,RET0194,REP050,merchandising
2025-03-03,RET0028,REP003,audit
2025-03-05,RET0310,REP030,order
2025-03-05,RET0045,REP046,merchandising
2025-03-05,RET0037,REP028,audit
2025-03-05,RET0447,REP042,order
2025-03-05,RET0142,REP042,audit
2025-03-05,RET0340,REP004,audit
2025-03-05,RET0128,REP038,audit
2025-03-05,RET0467,REP042,order
2025-03-05,RET0086,REP016,order
2025-03-05,RET0070,REP012,order
2025-03-05,RET0315,REP010,audit
2025-03-05,RET0066,REP040,merchandising
2025-03-05,RET0370,REP011,audit
2025-03-05,RET0088,REP028,merchandising
2025-03-05,RET0450,REP002,order
2025-03-05,RET0020,REP004,audit
2025-03-05,RET0382,REP028,merchandising
2025-03-05,RET0237,REP040,audit
2025-03-05,RET0461,REP025,merchandising
2025-03-05,RET0193,REP012,merchandising
2025-03-05,RET0300,REP045,order
2025-03-05,RET0480,REP003,audit
2025-03-05,RET0481,REP035,merchandising
2025-03-05,RET0290,REP047,merchandising
2025-03-05,RET0075,REP027,merchandising
2025-03-05,RET0360,REP027,order
2025-03-05,RET0226,REP039,audit
2025-03-05,RET0274,REP002,merchandising
2025-03-05,RET0087,REP041,audit
2025-03-05,RET0361,REP027,order
2025-03-05,RET0246,REP028,order
2025-03-05,RET0110,REP047,merchandising
2025-03-05,RET0168,REP049,order
2025-03-05,RET0447,REP014,audit
2025-03-05,RET0145,REP006,order
2025-03-05,RET0488,REP023,audit
2025-03-05,RET0005,REP022,audit
2025-03-05,RET0062,REP045,order
2025-03-05,RET0457,REP013,order
2025-03-05,RET0119,REP026,order
2025-03-05,RET0463,REP047,audit
2025-03-05,RET0099,REP041,order
2025-03-05,RET0293,REP045,merchandising
2025-03-05,RET0444,REP006,merchandising
2025-03-05,RET0456,REP046,merchandising
2025-03-05,RET0301,REP014,merchandising
2025-03-05,RET0448,REP009,audit
2025-03-05,RET0101,REP036,order
2025-03-05,RET0169,REP005,order
2025-03-05,RET0397,REP041,merchandising
2025-03-05,RET0489,REP005,audit
2025-03-05,RET0216,REP020,order
2025-03-05,RET0028,REP040,order
2025-03-05,RET0252,REP017,order
2025-03-05,RET0230,REP042,audit
2025-03-05,RET0245,REP014,audit
2025-03-05,RET0068,REP049,merchandising
2025-03-05,RET0446,REP007,order
2025-03-05,RET0284,REP023,merchandising
2025-03-05,RET0013,REP014,order
2025-03-07,RET0177,REP027,audit
2025-03-07,RET0264,REP035,order
2025-03-07,RET0152,REP026,order
2025-03-07,RET0011,REP027,audit
2025-03-07,RET0099,REP044,order
2025-03-07,RET0120,REP006,merchandising
2025-03-07,RET0129,REP038,merchandising
2025-03-07,RET0241,REP028,merchandising
2025-03-07,RET0447,REP046,order
2025-03-07,RET0426,REP013,merchandising
2025-03-07,RET0180,REP002,order
2025-03-07,RET0418,REP023,audit
2025-03-07,RET0011,REP015,order
2025-03-07,RET0476,REP045,order
2025-03-07,RET0031,REP028,order
2025-03-07,RET0100,REP033,merchandising
2025-03-07,RET0068,REP018,audit
2025-03-07,RET0139,REP031,audit
2025-03-07,RET0156,REP012,merchandising
2025-03-07,RET0196,REP020,order
2025-03-07,RET0414,REP006,merchandising
2025-03-07,RET0412,REP007,merchandising
2025-03-07,RET0454,REP036,order
2025-03-07,RET0188,REP001,audit
2025-03-07,RET0191,REP046,order
2025-03-07,RET0363,REP005,order
2025-03-07,RET0298,REP047,merchandising
2025-03-07,RET0376,REP032,audit
2025-03-07,RET0263,REP009,merchandising
2025-03-07,RET0103,REP022,audit
2025-03-07,RET0215,REP050,merchandising
2025-03-07,RET0186,REP022,merchandising
2025-03-07,RET0089,REP042,audit
2025-03-07,RET0281,REP020,order
2025-03-07,RET0222,REP043,order
2025-03-07,RET0047,REP010,merchandising
2025-03-07,RET0176,REP027,order
2025-03-07,RET0092,REP019,merchandising
2025-03-07,RET0243,REP014,audit
2025-03-07,RET0482,REP011,order
2025-03-07,RET0361,REP016,audit
2025-03-07,RET0232,REP029,order
2025-03-07,RET0246,REP012,merchandising
2025-03-09,RET0397,REP020,merchandising
2025-03-09,RET0099,REP012,order
2025-03-09,RET0345,REP028,order
2025-03-09,RET0173,REP013,audit
2025-03-09,RET0447,REP004,audit
2025-03-09,RET0357,REP036,order
2025-03-09,RET0063,REP013,audit
2025-03-09,RET0145,REP029,order
2025-03-09,RET0103,REP001,audit
2025-03-09,RET0018,REP047,audit
2025-03-09,RET0336,REP045,order
2025-03-09,RET0277,REP039,audit
2025-03-09,RET0365,REP028,audit
2025-03-09,RET0191,REP039,order
2025-03-09,RET0405,REP014,merchandising
2025-03-09,RET0241,REP041,audit
2025-03-09,RET0160,REP041,audit
2025-03-09,RET0034,REP042,audit
2025-03-09,RET0291,REP018,merchandising
2025-03-09,RET0064,REP035,audit
2025-03-09,RET0249,REP016,audit
2025-03-09,RET0055,REP015,audit
2025-03-09,RET0339,REP009,merchandising
2025-03-09,RET0172,REP004,audit
2025-03-09,RET0094,REP050,merchandising
2025-03-09,RET0005,REP027,order
2025-03-09,RET0242,REP008,merchandising
2025-03-09,RET0373,REP009,merchandising
2025-03-09,RET0048,REP031,merchandising
2025-03-09,RET0304,REP005,audit
2025-03-09,RET0160,REP026,audit
2025-03-09,RET0478,REP039,merchandising
2025-03-11,RET0472,REP019,audit
2025-03-11,RET0295,REP017,order
2025-03-11,RET0038,REP009,merchandising
2025-03-11,RET0072,REP029,audit
2025-03-11,RET0294,REP037,merchandising
2025-03-11,RET0335,REP020,order
2025-03-11,RET0424,REP005,order
2025-03-11,RET0434,REP012,order
2025-03-11,RET0200,REP023,audit
2025-03-11,RET0189,REP048,merchandising
2025-03-11,RET0360,REP030,audit
2025-03-11,RET0043,REP001,merchandising
2025-03-11,RET0157,REP002,audit
2025-03-11,RET0217,REP013,audit
2025-03-11,RET0077,REP036,audit
2025-03-11,RET0168,REP002,audit
2025-03-11,RET0291,REP048,audit
2025-03-11,RET0137,REP001,order
2025-03-11,RET0076,REP030,merchandising
2025-03-11,RET0406,REP028,merchandising
2025-03-11,RET0294,REP012,order
2025-03-11,RET0189,REP028,order
2025-03-11,RET0419,REP008,order
2025-03-11,RET0049,REP022,merchandising
2025-03-11,RET0495,REP040,audit
2025-03-11,RET0461,REP015,audit
2025-03-11,RET0157,REP039,audit
2025-03-11,RET0240,REP026,audit
2025-03-11,RET0001,REP041,order
2025-03-11,RET0457,REP049,order
2025-03-11,RET0231,REP044,merchandising
2025-03-11,RET0457,REP010,merchandising
2025-03-11,RET0397,REP004,order
2025-03-11,RET0200,REP048,audit
2025-03-13,RET0376,REP015,merchandising
2025-03-13,RET0468,REP010,order
2025-03-13,RET0452,REP008,audit
2025-03-13,RET0258,REP034,order
2025-03-13,RET0328,REP038,audit
2025-03-13,RET0108,REP015,order
2025-03-13,RET0018,REP047,merchandising
2025-03-13,RET0043,REP036,audit
2025-03-13,RET0178,REP032,audit
2025-03-13,RET0278,REP037,audit
2025-03-13,RET0128,REP028,order
2025-03-13,RET0215,REP022,order
2025-03-13,RET0027,REP030,merchandising
2025-03-13,RET0146,REP047,order
2025-03-13,RET0283,REP015,merchandising
2025-03-13,RET0333,REP044,order
2025-03-13,RET0161,REP017,order
2025-03-13,RET0250,REP010,order
2025-03-13,RET0248,REP045,order
2025-03-13,RET0104,REP041,order
2025-03-13,RET0353,REP016,merchandising
2025-03-13,RET0377,REP012,order
2025-03-13,RET0143,REP002,order
2025-03-13,RET0369,REP022,merchandising
2025-03-13,RET0357,REP016,order
2025-03-13,RET0397,REP046,merchandising
2025-03-13,RET0100,REP031,audit
2025-03-13,RET0314,REP031,audit
2025-03-13,RET0198,REP005,merchandising
2025-03-13,RET0262,REP035,audit
2025-03-13,RET0134,REP047,merchandising
2025-03-13,RET0222,REP001,merchandising
2025-03-13,RET0344,REP003,merchandising
2025-03-13,RET0342,REP015,merchandising
2025-03-13,RET0478,REP009,audit
2025-03-13,RET0193,REP024,audit
2025-03-13,RET0461,REP046,merchandising
2025-03-13,RET0041,REP003,order
2025-03-13,RET0172,REP027,order
2025-03-13,RET0421,REP021,merchandising
2025-03-13,RET0216,REP008,audit
2025-03-13,RET0434,REP047,merchandising
2025-03-13,RET0080,REP020,audit
2025-03-13,RET0339,REP014,merchandising
2025-03-13,RET0409,REP039,merchandising
2025-03-13,RET0306,REP044,audit
2025-03-13,RET0125,REP015,merchandising
2025-03-13,RET0339,REP007,order
2025-03-13,RET0143,REP015,order
2025-03-13,RET0075,REP033,order
2025-03-13,RET0397,REP019,audit
2025-03-13,RET0401,REP050,merchandising
2025-03-13,RET0172,REP006,merchandising
2025-03-13,RET0399,REP022,order
2025-03-13,RET0499,REP029,audit
2025-03-13,RET0093,REP049,order
2025-03-13,RET0085,REP046,merchandising
2025-03-13,RET0144,REP044,merchandising
2025-03-13,RET0304,REP033,order
2025-03-13,RET0316,REP022,merchandising
2025-03-15,RET0471,REP042,merchandising
2025-03-15,RET0179,REP046,audit
2025-03-15,RET0281,REP019,audit
2025-03-15,RET0169,REP047,merchandising
2025-03-15,RET0366,REP049,audit
2025-03-15,RET0221,REP046,audit
2025-03-15,RET0493,REP015,order
2025-03-15,RET0481,REP020,merchandising
2025-03-15,RET0498,REP006,audit
2025-03-15,RET0308,REP007,merchandising
2025-03-15,RET0042,REP015,merchandising
2025-03-15,RET0150,REP012,audit
2025-03-15,RET0089,REP050,order
2025-03-15,RET0162,REP006,audit
2025-03-15,RET0455,REP029,audit
2025-03-15,RET0185,REP050,order
2025-03-15,RET0412,REP020,order
2025-03-15,RET0264,REP043,order
2025-03-15,RET0209,REP011,order
2025-03-15,RET0477,REP028,audit
2025-03-15,RET0068,REP001,order
2025-03-15,RET0101,REP034,order
2025-03-15,RET0403,REP042,order
2025-03-15,RET0445,REP040,audit
2025-03-15,RET0072,REP006,audit
2025-03-15,RET0342,REP029,audit
2025-03-15,RET0404,REP003,order
2025-03-15,RET0423,REP041,order
2025-03-15,RET0207,REP001,order
2025-03-15,RET0001,REP020,audit
2025-03-15,RET0223,REP022,audit
2025-03-15,RET0215,REP042,order
2025-03-17,RET0178,REP033,audit
2025-03-17,RET0482,REP015,order
2025-03-17,RET0343,REP027,audit
2025-03-17,RET0131,REP033,audit
2025-03-17,RET0329,REP048,audit
2025-03-17,RET0419,REP005,merchandising
2025-03-17,RET0151,REP002,audit
2025-03-17,RET0487,REP004,merchandising
2025-03-17,RET0482,REP017,audit
2025-03-17,RET0475,REP024,order
2025-03-17,RET0495,REP044,order
2025-03-17,RET0381,REP028,merchandising
2025-03-17,RET0081,REP010,audit
2025-03-17,RET0064,REP037,order
2025-03-17,RET0100,REP020,merchandising
2025-03-17,RET0036,REP020,order
2025-03-17,RET0463,REP048,audit
2025-03-17,RET0355,REP028,order
2025-03-17,RET0310,REP030,audit
2025-03-17,RET0450,REP047,order
2025-03-17,RET0127,REP043,merchandising
2025-03-17,RET0421,REP009,order
2025-03-17,RET0137,REP011,audit
2025-03-17,RET0337,REP044,merchandising
2025-03-17,RET0343,REP003,order
2025-03-17,RET0005,REP028,order
2025-03-17,RET0142,REP032,audit
2025-03-17,RET0481,REP033,audit
2025-03-17,RET0122,REP029,merchandising
2025-03-19,RET0235,REP017,merchandising
2025-03-19,RET0007,REP009,order
2025-03-19,RET0320,REP023,audit
2025-03-19,RET0476,REP036,order
2025-03-19,RET0404,REP005,audit
2025-03-19,RET0007,REP038,audit
2025-03-19,RET0262,REP040,order
2025-03-19,RET0053,REP050,merchandising
2025-03-19,RET0026,REP018,audit
2025-03-19,RET0326,REP042,merchandising
2025-03-19,RET0412,REP026,merchandising
2025-03-19,RET0436,REP023,order
2025-03-19,RET0212,REP005,merchandising
2025-03-19,RET0179,REP033,audit
2025-03-19,RET0286,REP039,merchandising
2025-03-19,RET0434,REP015,audit
2025-03-19,RET0119,REP017,audit
2025-03-19,RET0257,REP025,merchandising
2025-03-19,RET0358,REP031,order
2025-03-19,RET0065,REP037,audit
2025-03-19,RET0099,REP032,audit
2025-03-19,RET0450,REP035,audit
2025-03-19,RET0405,REP036,audit
2025-03-19,RET0021,REP030,merchandising
2025-03-19,RET0020,REP009,merchandising
2025-03-19,RET0081,REP042,order
2025-03-19,RET0432,REP026,order
2025-03-19,RET0243,REP047,merchandising
2025-03-19,RET0080,REP032,merchandising
2025-03-19,RET0445,REP002,order
2025-03-19,RET0134,REP007,audit
2025-03-19,RET0214,REP004,audit
2025-03-21,RET0064,REP023,audit
2025-03-21,RET0100,REP031,order
2025-03-21,RET0242,REP011,audit
2025-03-21,RET0104,REP026,merchandising
2025-03-21,RET0302,REP015,merchandising
2025-03-21,RET0195,REP013,audit
2025-03-21,RET0197,REP003,merchandising
2025-03-21,RET0387,REP048,merchandising
2025-03-21,RET0342,REP033,merchandising
2025-03-21,RET0082,REP018,merchandising
2025-03-21,RET0363,REP028,merchandising
2025-03-21,RET0344,REP050,merchandising
2025-03-21,RET0147,REP025,order
2025-03-21,RET0090,REP044,merchandising
2025-03-21,RET0317,REP045,merchandising
2025-03-21,RET0173,REP039,audit
2025-03-21,RET0187,REP028,merchandising
2025-03-21,RET0006,REP039,merchandising
2025-03-21,RET0146,REP026,audit
2025-03-21,RET0331,REP001,merchandising
2025-03-21,RET0266,REP019,order
2025-03-21,RET0335,REP028,order
2025-03-21,RET0378,REP001,audit
2025-03-21,RET0292,REP017,merchandising
2025-03-21,RET0282,REP005,audit
2025-03-21,RET0445,REP039,merchandising
2025-03-21,RET0356,REP031,merchandising
2025-03-21,RET0492,REP009,merchandising
2025-03-21,RET0437,REP049,order
2025-03-21,RET0035,REP013,order
2025-03-21,RET0191,REP041,audit
2025-03-21,RET0491,REP019,audit
2025-03-21,RET0458,REP022,merchandising
2025-03-21,RET0103,REP021,merchandising
2025-03-21,RET0178,REP039,audit
2025-03-21,RET0024,REP027,audit
2025-03-21,RET0069,REP003,merchandising
2025-03-21,RET0143,REP034,merchandising
2025-03-21,RET0055,REP034,order
2025-03-21,RET0449,REP045,order
2025-03-21,RET0218,REP005,merchandising
2025-03-21,RET0296,REP004,order
2025-03-21,RET0174,REP022,audit
2025-03-21,RET0271,REP050,audit
2025-03-21,RET0131,REP023,merchandising
2025-03-21,RET0032,REP044,order
2025-03-21,RET0073,REP019,merchandising
2025-03-21,RET0018,REP023,merchandising
2025-03-21,RET0215,REP028,order
2025-03-21,RET0276,REP044,merchandising
2025-03-21,RET0480,REP040,order
2025-03-21,RET0240,REP009,merchandising
2025-03-21,RET0297,REP008,audit
2025-03-21,RET0006,REP047,audit
2025-03-21,RET0428,REP044,order
2025-03-23,RET0063,REP045,merchandising
2025-03-23,RET0061,REP033,audit
2025-03-23,RET0486,REP013,order
2025-03-23,RET0026,REP003,merchandising
2025-03-23,RET0368,REP018,merchandising
2025-03-23,RET0110,REP011,merchandising
2025-03-23,RET0265,REP035,audit
2025-03-23,RET0440,REP016,merchandising
2025-03-23,RET0205,REP004,merchandising
2025-03-23,RET0115,REP024,audit
2025-03-23,RET0418,REP029,merchandising
2025-03-23,RET0060,REP009,order
2025-03-23,RET0190,REP021,order
2025-03-23,RET0411,REP031,order
2025-03-23,RET0334,REP021,order
2025-03-23,RET0488,REP031,order
2025-03-23,RET0133,REP032,merchandising
2025-03-23,RET0332,REP012,merchandising
2025-03-23,RET0124,REP041,order
2025-03-23,RET0468,REP021,order
2025-03-23,RET0398,REP050,merchandising
2025-03-23,RET0010,REP039,merchandising
2025-03-23,RET0034,REP038,audit
2025-03-23,RET0090,REP040,merchandising
2025-03-23,RET0240,REP011,merchandising
2025-03-23,RET0481,REP030,merchandising
2025-03-23,RET0481,REP009,order
2025-03-23,RET0270,REP034,order
2025-03-23,RET0247,REP039,merchandising
2025-03-23,RET0273,REP014,order
2025-03-23,RET0120,REP005,merchandising
2025-03-23,RET0201,REP030,audit
2025-03-23,RET0250,REP030,audit
2025-03-23,RET0392,REP036,audit
2025-03-23,RET0018,REP022,audit
2025-03-23,RET0207,REP050,audit
2025-03-23,RET0040,REP016,order
2025-03-23,RET0492,REP026,order
2025-03-23,RET0416,REP026,order
2025-03-23,RET0331,REP039,order
2025-03-23,RET0238,REP045,merchandising
2025-03-23,RET0239,REP036,order
2025-03-23,RET0486,REP011,order
2025-03-23,RET0172,REP002,audit
2025-03-23,RET0245,REP021,audit
2025-03-23,RET0351,REP019,audit
2025-03-23,RET0064,REP045,merchandising
2025-03-23,RET0365,REP013,order
2025-03-23,RET0352,REP035,audit
2025-03-23,RET0278,REP001,order
2025-03-23,RET0119,REP012,merchandising
2025-03-23,RET0175,REP023,merchandising
2025-03-23,RET0111,REP019,order
2025-03-23,RET0088,REP019,order
2025-03-25,RET0167,REP019,merchandising
2025-03-25,RET0096,REP034,order
2025-03-25,RET0180,REP024,audit
2025-03-25,RET0492,REP042,merchandising
2025-03-25,RET0393,REP042,merchandising
2025-03-25,RET0048,REP017,audit
2025-03-25,RET0148,REP038,audit
2025-03-25,RET0113,REP048,merchandising
2025-03-25,RET0007,REP028,order
2025-03-25,RET0023,REP034,audit
2025-03-25,RET0381,REP032,order
2025-03-25,RET0392,REP025,order
2025-03-25,RET0019,REP001,audit
2025-03-25,RET0386,REP007,audit
2025-03-25,RET0204,REP010,merchandising
2025-03-25,RET0305,REP005,merchandising
2025-03-25,RET0356,REP005,audit
2025-03-25,RET0056,REP035,merchandising
