date,platform,product_id,qty,revenue
2025-02-09,Lazada,PRD1032,51,3872549.0
2025-02-09,Lazada,PRD1035,25,1294270.0
2025-02-09,Lazada,PRD1010,8,328777.0
2025-02-09,Lazada,PRD1019,2,137853.0
2025-02-09,Lazada,PRD1005,46,1608404.0
2025-02-09,TikTokShop,PRD1017,48,2185609.0
2025-02-09,TikTokShop,PRD1015,23,950572.0
2025-02-09,TikTokShop,PRD1027,8,570031.0
2025-02-09,TikTokShop,PRD1028,14,1336405.0
2025-02-09,TikTokShop,PRD1037,17,775126.0
2025-02-09,TikTokShop,PRD1021,57,2360008.0
2025-02-09,TikTokShop,PRD1030,34,2087960.0
2025-02-09,TikTokShop,PRD1026,2,155765.0
2025-02-10,Shopee,PRD1002,37,2263743.0
2025-02-10,Shopee,PRD1031,51,1645050.0
2025-02-10,Shopee,PRD1026,37,3074786.0
2025-02-10,Lazada,PRD1030,34,1785927.0
2025-02-10,Lazada,PRD1043,28,1708016.0
2025-02-10,Lazada,PRD1037,8,690421.0
2025-02-10,Lazada,PRD1042,46,4591483.0
2025-02-10,Lazada,PRD1005,11,451871.0
2025-02-10,Lazada,PRD1009,37,3306202.0
2025-02-10,Lazada,PRD1040,31,1581654.0
2025-02-10,Lazada,PRD1044,48,2496166.0
2025-02-10,Lazada,PRD1021,5,481972.0
2025-02-10,Lazada,PRD1036,37,2090270.0
2025-02-10,Lazada,PRD1006,40,3756378.0
2025-02-10,TikTokShop,PRD1029,14,983211.0
2025-02-10,TikTokShop,PRD1017,28,1248883.0
2025-02-10,TikTokShop,PRD1036,54,2362236.0
2025-02-10,TikTokShop,PRD1006,31,2384378.0
2025-02-10,TikTokShop,PRD1020,43,2284145.0
2025-02-10,TikTokShop,PRD1008,28,1879231.0
2025-02-10,TikTokShop,PRD1026,8,595082.0
2025-02-10,TikTokShop,PRD1048,17,870666.0
2025-02-10,TikTokShop,PRD1011,8,759938.0
2025-02-10,TikTokShop,PRD1031,17,609722.0
2025-02-11,Shopee,PRD1023,23,1925916.0
2025-02-11,Shopee,PRD1006,54,2988596.0
2025-02-11,Shopee,PRD1004,46,1509390.0
2025-02-11,Shopee,PRD1026,48,3198187.0
2025-02-11,Shopee,PRD1036,46,2675283.0
2025-02-11,Shopee,PRD1035,57,4795951.0
2025-02-11,Shopee,PRD1022,43,3528179.0
2025-02-11,Shopee,PRD1034,43,3995767.0
2025-02-11,Shopee,PRD1008,28,2031978.0
2025-02-11,Lazada,PRD1002,23,1578217.0
2025-02-11,Lazada,PRD1043,17,717563.0
2025-02-11,Lazada,PRD1028,20,661324.0
2025-02-11,Lazada,PRD1036,11,1005075.0
2025-02-11,Lazada,PRD1021,28,2588191.0
2025-02-11,Lazada,PRD1027,2,61464.0
2025-02-11,Lazada,PRD1001,37,1564375.0
2025-02-11,Lazada,PRD1044,46,2477597.0
2025-02-11,TikTokShop,PRD1016,25,1545524.0
2025-02-11,TikTokShop,PRD1020,43,3563543.0
2025-02-11,TikTokShop,PRD1005,5,335223.0
2025-02-11,TikTokShop,PRD1039,37,1772409.0
2025-02-11,TikTokShop,PRD1043,14,527865.0
2025-02-12,Shopee,PRD1018,46,2427267.0
2025-02-12,Shopee,PRD1008,54,1937954.0
2025-02-12,Shopee,PRD1020,8,440812.0
2025-02-12,Shopee,PRD1049,28,1343383.0
2025-02-12,Shopee,PRD1014,40,3141017.0
2025-02-12,Shopee,PRD1019,48,4763540.0
2025-02-12,Shopee,PRD1033,8,693948.0
2025-02-12,Shopee,PRD1048,2,84309.0
2025-02-12,Lazada,PRD1011,43,1477442.0
2025-02-12,Lazada,PRD1008,40,1418599.0
2025-02-12,Lazada,PRD1023,28,2567054.0
2025-02-12,Lazada,PRD1012,8,455960.0
2025-02-12,Lazada,PRD1028,34,1372669.0
2025-02-12,TikTokShop,PRD1018,34,2425706.0
2025-02-12,TikTokShop,PRD1027,17,746845.0
2025-02-12,TikTokShop,PRD1003,37,1800521.0
2025-02-12,TikTokShop,PRD1014,28,872941.0
2025-02-12,TikTokShop,PRD1001,51,4388436.0
2025-02-12,TikTokShop,PRD1000,28,1259581.0
2025-02-12,TikTokShop,PRD1022,23,1108029.0
2025-02-12,TikTokShop,PRD1043,17,1534783.0
2025-02-12,TikTokShop,PRD1019,25,2499019.0
2025-02-12,TikTokShop,PRD1038,8,296738.0
2025-02-12,TikTokShop,PRD1026,43,2384802.0
2025-02-13,Shopee,PRD1013,17,732931.0
2025-02-13,Shopee,PRD1037,11,590099.0
2025-02-13,Shopee,PRD1006,8,381320.0
2025-02-13,Shopee,PRD1044,28,2383605.0
2025-02-13,Shopee,PRD1041,23,2128804.0
2025-02-13,Lazada,PRD1006,43,2966976.0
2025-02-13,Lazada,PRD1034,31,2346299.0
2025-02-13,Lazada,PRD1044,5,344632.0
2025-02-13,Lazada,PRD1019,57,5405302.0
2025-02-13,Lazada,PRD1047,51,2257562.0
2025-02-13,Lazada,PRD1023,8,595696.0
2025-02-13,Lazada,PRD1000,46,1727729.0
2025-02-13,Lazada,PRD1008,11,530822.0
2025-02-13,Lazada,PRD1040,54,4530149.0
2025-02-13,Lazada,PRD1038,2,195428.0
2025-02-13,TikTokShop,PRD1030,5,375528.0
2025-02-13,TikTokShop,PRD1003,5,450461.0
2025-02-13,TikTokShop,PRD1025,51,1683551.0
2025-02-14,Shopee,PRD1044,34,1691795.0
2025-02-14,Shopee,PRD1017,23,1418128.0
2025-02-14,Shopee,PRD1043,48,3159956.0
2025-02-14,Shopee,PRD1016,54,4969425.0
2025-02-14,Lazada,PRD1003,2,67300.0
2025-02-14,Lazada,PRD1023,11,457298.0
2025-02-14,Lazada,PRD1019,31,1611940.0
2025-02-14,Lazada,PRD1010,5,344548.0
2025-02-14,TikTokShop,PRD1005,31,2646393.0
2025-02-14,TikTokShop,PRD1029,25,1011542.0
2025-02-14,TikTokShop,PRD1033,51,2474407.0
2025-02-14,TikTokShop,PRD1035,43,3959450.0
2025-02-14,TikTokShop,PRD1041,25,2344730.0
2025-02-14,TikTokShop,PRD1026,34,1896311.0
2025-02-14,TikTokShop,PRD1009,54,1691946.0
2025-02-14,TikTokShop,PRD1021,5,282794.0
2025-02-14,TikTokShop,PRD1011,37,3373723.0
2025-02-14,TikTokShop,PRD1018,11,560101.0
2025-02-14,TikTokShop,PRD1014,51,1857973.0
2025-02-15,Shopee,PRD1042,43,1516595.0
2025-02-15,Shopee,PRD1021,51,1937685.0
2025-02-15,Shopee,PRD1012,8,493243.0
2025-02-15,Shopee,PRD1049,48,2300190.0
2025-02-15,Lazada,PRD1004,2,163542.0
2025-02-15,Lazada,PRD1048,5,328905.0
2025-02-15,Lazada,PRD1037,20,1449400.0
2025-02-15,Lazada,PRD1045,43,1654917.0
2025-02-15,Lazada,PRD1015,8,345049.0
2025-02-15,Lazada,PRD1039,25,1660216.0
2025-02-15,Lazada,PRD1047,43,3811425.0
2025-02-15,Lazada,PRD1027,34,1884951.0
2025-02-15,Lazada,PRD1010,28,1213318.0
2025-02-15,TikTokShop,PRD1008,40,3797087.0
2025-02-15,TikTokShop,PRD1037,20,1746642.0
2025-02-15,TikTokShop,PRD1023,23,1708164.0
2025-02-15,TikTokShop,PRD1031,43,3920410.0
2025-02-15,TikTokShop,PRD1039,57,1751724.0
2025-02-15,TikTokShop,PRD1013,54,3782531.0
2025-02-15,TikTokShop,PRD1003,28,1696246.0
2025-02-15,TikTokShop,PRD1004,48,2528198.0
2025-02-15,TikTokShop,PRD1044,25,1973758.0
2025-02-15,TikTokShop,PRD1038,54,3114684.0
2025-02-15,TikTokShop,PRD1033,14,561763.0
2025-02-15,TikTokShop,PRD1001,14,938783.0
2025-02-16,Shopee,PRD1018,8,764731.0
2025-02-16,Shopee,PRD1031,20,1144446.0
2025-02-16,Shopee,PRD1000,54,4214257.0
2025-02-16,Shopee,PRD1035,48,3773469.0
2025-02-16,Shopee,PRD1025,31,2044691.0
2025-02-16,Shopee,PRD1009,20,758024.0
2025-02-16,Shopee,PRD1010,23,1361543.0
2025-02-16,Shopee,PRD1020,5,343491.0
2025-02-16,Shopee,PRD1011,14,1260257.0
2025-02-16,Shopee,PRD1048,34,3004676.0
2025-02-16,Lazada,PRD1024,23,1914700.0
2025-02-16,Lazada,PRD1042,46,1620420.0
2025-02-16,Lazada,PRD1048,34,3263664.0
2025-02-16,Lazada,PRD1025,14,658752.0
2025-02-16,Lazada,PRD1039,20,1160330.0
2025-02-16,Lazada,PRD1028,17,1474016.0
2025-02-16,Lazada,PRD1010,8,400300.0
2025-02-16,Lazada,PRD1026,43,3946860.0
2025-02-16,TikTokShop,PRD1011,43,1404304.0
2025-02-16,TikTokShop,PRD1020,34,2058512.0
2025-02-16,TikTokShop,PRD1017,17,1502863.0
2025-02-16,TikTokShop,PRD1013,57,3981516.0
2025-02-16,TikTokShop,PRD1015,20,812213.0
2025-02-16,TikTokShop,PRD1022,17,934731.0
2025-02-16,TikTokShop,PRD1007,11,719905.0
2025-02-16,TikTokShop,PRD1019,5,319804.0
2025-02-17,Shopee,PRD1031,57,1899334.0
2025-02-17,Shopee,PRD1014,8,675921.0
2025-02-17,Shopee,PRD1033,14,874130.0
2025-02-17,Shopee,PRD1032,37,3496141.0
2025-02-17,Shopee,PRD1018,17,663854.0
2025-02-17,Shopee,PRD1034,25,2279937.0
2025-02-17,Shopee,PRD1026,57,4647678.0
2025-02-17,Shopee,PRD1011,48,3337282.0
2025-02-17,Shopee,PRD1009,51,2937049.0
2025-02-17,Lazada,PRD1016,54,4447947.0
2025-02-17,Lazada,PRD1047,25,1065053.0
2025-02-17,Lazada,PRD1022,31,2874463.0
2025-02-17,Lazada,PRD1011,23,1024013.0
2025-02-17,Lazada,PRD1028,37,3503055.0
2025-02-17,Lazada,PRD1042,46,3021042.0
2025-02-17,TikTokShop,PRD1045,43,3202869.0
2025-02-17,TikTokShop,PRD1001,2,66674.0
2025-02-17,TikTokShop,PRD1003,23,1619683.0
2025-02-17,TikTokShop,PRD1004,11,875647.0
2025-02-17,TikTokShop,PRD1022,28,1150039.0
2025-02-17,TikTokShop,PRD1008,8,270601.0
2025-02-17,TikTokShop,PRD1000,37,3411347.0
2025-02-17,TikTokShop,PRD1037,28,1192983.0
2025-02-17,TikTokShop,PRD1010,23,2261505.0
2025-02-17,TikTokShop,PRD1019,51,4592062.0
2025-02-17,TikTokShop,PRD1020,57,4001882.0
2025-02-17,TikTokShop,PRD1029,54,2642302.0
2025-02-18,Shopee,PRD1017,34,1985013.0
2025-02-18,Shopee,PRD1049,8,557784.0
2025-02-18,Shopee,PRD1038,37,3013297.0
2025-02-18,Shopee,PRD1000,23,1505806.0
2025-02-18,Lazada,PRD1011,51,4788925.0
2025-02-18,Lazada,PRD1030,43,1822807.0
2025-02-18,Lazada,PRD1001,8,502615.0
2025-02-18,Lazada,PRD1012,20,879218.0
2025-02-18,TikTokShop,PRD1007,28,2373609.0
2025-02-18,TikTokShop,PRD1039,17,613297.0
2025-02-18,TikTokShop,PRD1019,11,751621.0
2025-02-19,Shopee,PRD1024,46,2912726.0
2025-02-19,Shopee,PRD1030,48,4345636.0
2025-02-19,Shopee,PRD1035,57,2267678.0
2025-02-19,Shopee,PRD1029,8,671571.0
2025-02-19,Shopee,PRD1037,14,1315961.0
2025-02-19,Shopee,PRD1020,5,193658.0
2025-02-19,Shopee,PRD1049,46,4076048.0
2025-02-19,Shopee,PRD1028,34,1933926.0
2025-02-19,Shopee,PRD1046,11,743640.0
2025-02-19,Lazada,PRD1005,34,2238528.0
2025-02-19,Lazada,PRD1032,28,1519385.0
2025-02-19,Lazada,PRD1008,28,1384903.0
2025-02-19,Lazada,PRD1043,20,1683427.0
2025-02-19,Lazada,PRD1033,48,3637008.0
2025-02-19,Lazada,PRD1042,46,4501263.0
2025-02-19,Lazada,PRD1015,31,1572212.0
2025-02-19,Lazada,PRD1040,14,872938.0
2025-02-19,Lazada,PRD1002,23,963543.0
2025-02-19,Lazada,PRD1000,54,1687129.0
2025-02-19,Lazada,PRD1004,34,2155799.0
2025-02-19,Lazada,PRD1014,46,3520777.0
2025-02-19,TikTokShop,PRD1004,11,957132.0
2025-02-19,TikTokShop,PRD1040,17,1383407.0
2025-02-19,TikTokShop,PRD1002,51,4234194.0
2025-02-19,TikTokShop,PRD1048,5,408345.0
2025-02-19,TikTokShop,PRD1049,31,1971231.0
2025-02-19,TikTokShop,PRD1023,46,4215112.0
2025-02-19,TikTokShop,PRD1035,14,768930.0
2025-02-19,TikTokShop,PRD1010,34,2258331.0
2025-02-19,TikTokShop,PRD1021,51,1535087.0
2025-02-19,TikTokShop,PRD1037,25,1893405.0
2025-02-19,TikTokShop,PRD1008,17,1238557.0
2025-02-20,Shopee,PRD1022,11,413324.0
2025-02-20,Shopee,PRD1016,5,328203.0
2025-02-20,Shopee,PRD1027,54,2502466.0
2025-02-20,Shopee,PRD1038,40,3021885.0
2025-02-20,Shopee,PRD1046,37,1743850.0
2025-02-20,Shopee,PRD1036,43,2394496.0
2025-02-20,Shopee,PRD1049,17,1655618.0
2025-02-20,Shopee,PRD1026,28,994154.0
2025-02-20,Shopee,PRD1035,31,2783788.0
2025-02-20,Lazada,PRD1039,14,1266483.0
2025-02-20,Lazada,PRD1000,40,3670375.0
2025-02-20,Lazada,PRD1024,23,738978.0
2025-02-20,Lazada,PRD1040,54,1776619.0
2025-02-20,Lazada,PRD1026,2,103871.0
2025-02-20,Lazada,PRD1001,40,3119229.0
2025-02-20,Lazada,PRD1035,11,665208.0
2025-02-20,Lazada,PRD1044,34,1081845.0
2025-02-20,Lazada,PRD1042,14,1380617.0
2025-02-20,Lazada,PRD1043,31,1046473.0
2025-02-20,Lazada,PRD1013,40,2894960.0
2025-02-20,Lazada,PRD1014,20,1303671.0
2025-02-20,TikTokShop,PRD1026,54,5000091.0
2025-02-20,TikTokShop,PRD1048,43,4010129.0
2025-02-20,TikTokShop,PRD1047,51,5010554.0
2025-02-20,TikTokShop,PRD1001,5,441560.0
2025-02-20,TikTokShop,PRD1027,17,549035.0
2025-02-20,TikTokShop,PRD1004,14,755523.0
2025-02-20,TikTokShop,PRD1003,43,1495391.0
2025-02-21,Shopee,PRD1044,5,248119.0
2025-02-21,Shopee,PRD1023,5,465298.0
2025-02-21,Shopee,PRD1025,54,4614424.0
2025-02-21,Shopee,PRD1017,54,4088485.0
2025-02-21,Lazada,PRD1003,14,517690.0
2025-02-21,Lazada,PRD1044,25,1874246.0
2025-02-21,Lazada,PRD1015,5,356480.0
2025-02-21,Lazada,PRD1047,8,257544.0
2025-02-21,Lazada,PRD1011,43,3081415.0
2025-02-21,Lazada,PRD1030,40,2982624.0
2025-02-21,Lazada,PRD1032,34,3307679.0
2025-02-21,Lazada,PRD1019,51,2581240.0
2025-02-21,Lazada,PRD1042,57,3053789.0
2025-02-21,Lazada,PRD1013,34,1338037.0
2025-02-21,Lazada,PRD1026,14,640176.0
2025-02-21,TikTokShop,PRD1004,57,5208194.0
2025-02-21,TikTokShop,PRD1008,46,3274049.0
2025-02-21,TikTokShop,PRD1038,23,1614171.0
2025-02-22,Shopee,PRD1006,48,2425477.0
2025-02-22,Shopee,PRD1020,57,2318993.0
2025-02-22,Shopee,PRD1005,31,2035406.0
2025-02-22,Shopee,PRD1018,20,1694649.0
2025-02-22,Shopee,PRD1004,31,1239083.0
2025-02-22,Shopee,PRD1044,28,1505417.0
2025-02-22,Shopee,PRD1047,11,501808.0
2025-02-22,Shopee,PRD1019,54,2268305.0
2025-02-22,Shopee,PRD1014,31,2790949.0
2025-02-22,Lazada,PRD1000,31,2092253.0
2025-02-22,Lazada,PRD1038,54,3374499.0
2025-02-22,Lazada,PRD1046,43,3856989.0
2025-02-22,TikTokShop,PRD1018,5,167467.0
2025-02-22,TikTokShop,PRD1012,43,2406192.0
2025-02-22,TikTokShop,PRD1044,14,1113369.0
2025-02-22,TikTokShop,PRD1043,43,2155648.0
2025-02-23,Shopee,PRD1042,48,3957557.0
2025-02-23,Shopee,PRD1040,8,332829.0
2025-02-23,Shopee,PRD1009,17,749997.0
2025-02-23,Shopee,PRD1010,2,111221.0
2025-02-23,Shopee,PRD1014,23,1485020.0
2025-02-23,Shopee,PRD1023,57,4993672.0
2025-02-23,Shopee,PRD1036,51,2588517.0
2025-02-23,Lazada,PRD1009,25,1860751.0
2025-02-23,Lazada,PRD1040,17,1410154.0
2025-02-23,Lazada,PRD1049,51,3561579.0
2025-02-23,Lazada,PRD1029,54,4353220.0
2025-02-23,Lazada,PRD1018,20,784856.0
2025-02-23,Lazada,PRD1008,20,612025.0
2025-02-23,Lazada,PRD1013,46,3714324.0
2025-02-23,Lazada,PRD1015,46,3289061.0
2025-02-23,Lazada,PRD1041,14,1167201.0
2025-02-23,Lazada,PRD1023,8,452870.0
2025-02-23,Lazada,PRD1039,8,251887.0
2025-02-23,TikTokShop,PRD1018,20,1873851.0
2025-02-23,TikTokShop,PRD1022,51,3734627.0
2025-02-23,TikTokShop,PRD1028,25,1516020.0
2025-02-23,TikTokShop,PRD1008,5,394314.0
2025-02-23,TikTokShop,PRD1016,43,3633345.0
2025-02-23,TikTokShop,PRD1017,37,1888147.0
2025-02-23,TikTokShop,PRD1005,54,2162328.0
2025-02-23,TikTokShop,PRD1046,34,1368724.0
2025-02-24,Shopee,PRD1047,37,2390626.0
2025-02-24,Shopee,PRD1042,34,1220127.0
2025-02-24,Shopee,PRD1014,37,2717436.0
2025-02-24,Lazada,PRD1047,57,4313232.0
2025-02-24,Lazada,PRD1006,23,846241.0
2025-02-24,Lazada,PRD1030,43,3331448.0
2025-02-24,Lazada,PRD1020,46,2367521.0
2025-02-24,Lazada,PRD1039,8,785643.0
2025-02-24,Lazada,PRD1010,48,2107049.0
2025-02-24,Lazada,PRD1041,8,779080.0
2025-02-24,Lazada,PRD1024,14,918088.0
2025-02-24,Lazada,PRD1008,37,3125807.0
2025-02-24,Lazada,PRD1004,31,2303744.0
2025-02-24,Lazada,PRD1045,51,3227142.0
2025-02-24,TikTokShop,PRD1024,14,1318030.0
2025-02-24,TikTokShop,PRD1020,48,1572309.0
2025-02-24,TikTokShop,PRD1042,57,4992070.0
2025-02-24,TikTokShop,PRD1034,43,3368237.0
2025-02-24,TikTokShop,PRD1037,5,498506.0
2025-02-24,TikTokShop,PRD1035,17,1191228.0
2025-02-24,TikTokShop,PRD1028,46,2755258.0
2025-02-24,TikTokShop,PRD1022,8,677408.0
2025-02-25,Shopee,PRD1038,40,1526864.0
2025-02-25,Shopee,PRD1010,8,496190.0
2025-02-25,Shopee,PRD1001,48,4017137.0
2025-02-25,Shopee,PRD1005,46,4398850.0
2025-02-25,Shopee,PRD1043,34,2840574.0
2025-02-25,Shopee,PRD1046,31,2834113.0
2025-02-25,Shopee,PRD1048,11,923162.0
2025-02-25,Shopee,PRD1027,34,1719322.0
2025-02-25,Shopee,PRD1013,20,1606876.0
2025-02-25,Lazada,PRD1023,23,2081045.0
2025-02-25,Lazada,PRD1024,8,489898.0
2025-02-25,Lazada,PRD1000,31,1533021.0
2025-02-25,Lazada,PRD1007,28,1594052.0
2025-02-25,Lazada,PRD1038,57,3142796.0
2025-02-25,Lazada,PRD1002,23,2075657.0
2025-02-25,Lazada,PRD1026,48,1552550.0
2025-02-25,Lazada,PRD1011,23,1899519.0
2025-02-25,Lazada,PRD1017,48,2607412.0
2025-02-25,Lazada,PRD1006,37,2150647.0
2025-02-25,Lazada,PRD1036,34,2615660.0
2025-02-25,Lazada,PRD1005,17,1074999.0
2025-02-25,TikTokShop,PRD1024,40,3971291.0
2025-02-25,TikTokShop,PRD1011,28,2152275.0
2025-02-25,TikTokShop,PRD1000,8,735789.0
2025-02-25,TikTokShop,PRD1027,17,1115220.0
2025-02-25,TikTokShop,PRD1041,40,2230465.0
2025-02-25,TikTokShop,PRD1014,48,4632442.0
2025-02-25,TikTokShop,PRD1013,48,2435606.0
2025-02-25,TikTokShop,PRD1042,37,2976733.0
2025-02-25,TikTokShop,PRD1008,5,226428.0
2025-02-26,Shopee,PRD1003,46,3443939.0
2025-02-26,Shopee,PRD1024,51,4238924.0
2025-02-26,Shopee,PRD1002,8,655877.0
2025-02-26,Shopee,PRD1010,43,4016715.0
2025-02-26,Shopee,PRD1032,54,3298341.0
2025-02-26,Shopee,PRD1041,20,910535.0
2025-02-26,Shopee,PRD1025,20,1745434.0
2025-02-26,Shopee,PRD1001,48,4303177.0
2025-02-26,Lazada,PRD1035,8,771934.0
2025-02-26,Lazada,PRD1001,54,2884164.0
2025-02-26,Lazada,PRD1004,31,1697475.0
2025-02-26,Lazada,PRD1037,17,638734.0
2025-02-26,Lazada,PRD1019,37,1147913.0
2025-02-26,Lazada,PRD1029,11,695541.0
2025-02-26,Lazada,PRD1008,37,1709233.0
2025-02-26,Lazada,PRD1016,54,2229009.0
2025-02-26,Lazada,PRD1015,34,2628024.0
2025-02-26,Lazada,PRD1033,5,311020.0
2025-02-26,TikTokShop,PRD1012,17,1439925.0
2025-02-26,TikTokShop,PRD1008,54,5382676.0
2025-02-26,TikTokShop,PRD1024,34,3220217.0
2025-02-26,TikTokShop,PRD1009,40,3232874.0
2025-02-26,TikTokShop,PRD1045,8,345190.0
2025-02-26,TikTokShop,PRD1004,31,3019400.0
2025-02-26,TikTokShop,PRD1013,23,927653.0
2025-02-27,Shopee,PRD1017,20,1655410.0
2025-02-27,Shopee,PRD1046,23,762087.0
2025-02-27,Shopee,PRD1038,46,1635096.0
2025-02-27,Shopee,PRD1047,2,85303.0
2025-02-27,Shopee,PRD1025,43,2871665.0
2025-02-27,Lazada,PRD1016,2,99444.0
2025-02-27,Lazada,PRD1013,25,2328107.0
2025-02-27,Lazada,PRD1005,28,1108000.0
2025-02-27,Lazada,PRD1043,51,4305813.0
2025-02-27,Lazada,PRD1014,17,1338048.0
2025-02-27,Lazada,PRD1020,5,371044.0
2025-02-27,Lazada,PRD1003,37,3518711.0
2025-02-27,Lazada,PRD1046,51,4436099.0
2025-02-27,TikTokShop,PRD1012,48,2318822.0
2025-02-27,TikTokShop,PRD1002,57,4656780.0
2025-02-27,TikTokShop,PRD1037,17,1263573.0
2025-02-27,TikTokShop,PRD1027,8,437256.0
2025-02-27,TikTokShop,PRD1048,40,3595264.0
2025-02-27,TikTokShop,PRD1044,46,4134446.0
2025-02-28,Shopee,PRD1039,34,1236511.0
2025-02-28,Shopee,PRD1008,28,1246812.0
2025-02-28,Shopee,PRD1036,2,184629.0
2025-02-28,Shopee,PRD1023,2,142593.0
2025-02-28,Shopee,PRD1006,34,1303220.0
2025-02-28,Shopee,PRD1029,43,1322288.0
2025-02-28,Shopee,PRD1009,48,3110775.0
2025-02-28,Shopee,PRD1026,40,2697842.0
2025-02-28,Shopee,PRD1045,57,1794858.0
2025-02-28,Lazada,PRD1005,46,3373258.0
2025-02-28,Lazada,PRD1038,43,4253784.0
2025-02-28,Lazada,PRD1048,57,3054370.0
2025-02-28,Lazada,PRD1020,40,3571328.0
2025-02-28,Lazada,PRD1016,17,1332686.0
2025-02-28,Lazada,PRD1046,2,176214.0
2025-02-28,Lazada,PRD1021,11,669539.0
2025-02-28,Lazada,PRD1015,48,2622415.0
2025-02-28,Lazada,PRD1035,11,1091554.0
2025-02-28,Lazada,PRD1031,34,3127737.0
2025-02-28,Lazada,PRD1037,28,1142042.0
2025-02-28,Lazada,PRD1002,37,3328047.0
2025-02-28,TikTokShop,PRD1030,25,1993114.0
2025-02-28,TikTokShop,PRD1040,54,4828779.0
2025-02-28,TikTokShop,PRD1006,11,804105.0
2025-02-28,TikTokShop,PRD1005,23,1337089.0
2025-02-28,TikTokShop,PRD1027,20,930007.0
2025-02-28,TikTokShop,PRD1024,34,1990763.0
2025-02-28,TikTokShop,PRD1018,48,1943601.0
2025-02-28,TikTokShop,PRD1002,57,2158320.0
2025-03-01,Shopee,PRD1018,21,705094.0
2025-03-01,Shopee,PRD1019,1,33188.0
2025-03-01,Shopee,PRD1036,27,1758490.0
2025-03-01,Shopee,PRD1000,25,2048070.0
2025-03-01,Shopee,PRD1016,34,3001398.0
2025-03-01,Shopee,PRD1040,19,1498230.0
2025-03-01,Shopee,PRD1046,28,2087004.0
2025-03-01,Shopee,PRD1028,25,1152658.0
2025-03-01,Lazada,PRD1022,23,1213021.0
2025-03-01,Lazada,PRD1011,10,539268.0
2025-03-01,Lazada,PRD1047,3,211313.0
2025-03-01,Lazada,PRD1001,21,1663913.0
2025-03-01,Lazada,PRD1014,23,2262117.0
2025-03-01,Lazada,PRD1024,1,48996.0
2025-03-01,Lazada,PRD1007,28,1343532.0
2025-03-01,TikTokShop,PRD1004,21,1183839.0
2025-03-01,TikTokShop,PRD1042,36,3084656.0
2025-03-01,TikTokShop,PRD1019,28,2389116.0
2025-03-01,TikTokShop,PRD1043,36,3181666.0
2025-03-01,TikTokShop,PRD1008,27,2620143.0
2025-03-01,TikTokShop,PRD1001,18,813811.0
2025-03-01,TikTokShop,PRD1006,32,2944471.0
2025-03-02,Shopee,PRD1049,36,2115197.0
2025-03-02,Shopee,PRD1002,16,1364732.0
2025-03-02,Shopee,PRD1023,3,161639.0
2025-03-02,Shopee,PRD1007,36,1757644.0
2025-03-02,Shopee,PRD1014,7,608284.0
2025-03-02,Shopee,PRD1025,28,1203045.0
2025-03-02,Shopee,PRD1013,25,1743837.0
2025-03-02,Shopee,PRD1046,18,1540409.0
2025-03-02,Shopee,PRD1016,36,1674638.0
2025-03-02,Lazada,PRD1040,5,443066.0
2025-03-02,Lazada,PRD1003,30,2733767.0
2025-03-02,Lazada,PRD1009,3,173802.0
2025-03-02,Lazada,PRD1014,19,989545.0
2025-03-02,Lazada,PRD1044,34,1920895.0
2025-03-02,Lazada,PRD1001,7,461968.0
2025-03-02,Lazada,PRD1036,19,646627.0
2025-03-02,Lazada,PRD1008,7,303513.0
2025-03-02,Lazada,PRD1021,19,1823557.0
2025-03-02,Lazada,PRD1032,14,1162983.0
2025-03-02,TikTokShop,PRD1033,9,529541.0
2025-03-02,TikTokShop,PRD1002,18,1101151.0
2025-03-02,TikTokShop,PRD1047,34,2301909.0
2025-03-03,Shopee,PRD1046,14,1317594.0
2025-03-03,Shopee,PRD1045,3,254764.0
2025-03-03,Shopee,PRD1023,19,1615064.0
2025-03-03,Shopee,PRD1033,23,995993.0
2025-03-03,Shopee,PRD1005,30,1694095.0
2025-03-03,Shopee,PRD1001,5,245208.0
2025-03-03,Shopee,PRD1041,12,691426.0
2025-03-03,Shopee,PRD1047,30,1288950.0
2025-03-03,Shopee,PRD1012,23,2219871.0
2025-03-03,Shopee,PRD1008,10,484281.0
2025-03-03,Shopee,PRD1015,27,2423056.0
2025-03-03,Lazada,PRD1016,23,1315165.0
2025-03-03,Lazada,PRD1035,12,1137027.0
2025-03-03,Lazada,PRD1002,34,2364667.0
2025-03-03,Lazada,PRD1026,30,1475026.0
2025-03-03,Lazada,PRD1029,30,2741189.0
2025-03-03,Lazada,PRD1024,5,231192.0
2025-03-03,Lazada,PRD1044,36,1495144.0
2025-03-03,TikTokShop,PRD1024,27,1278063.0
2025-03-03,TikTokShop,PRD1022,3,113604.0
2025-03-03,TikTokShop,PRD1021,10,720044.0
2025-03-03,TikTokShop,PRD1013,27,2543096.0
2025-03-04,Shopee,PRD1018,3,150690.0
2025-03-04,Shopee,PRD1043,36,1212219.0
2025-03-04,Shopee,PRD1030,9,575462.0
2025-03-04,Shopee,PRD1006,23,866543.0
2025-03-04,Shopee,PRD1047,3,130189.0
2025-03-04,Shopee,PRD1027,5,381055.0
2025-03-04,Shopee,PRD1041,25,846335.0
2025-03-04,Lazada,PRD1038,16,1402167.0
2025-03-04,Lazada,PRD1035,30,1767864.0
2025-03-04,Lazada,PRD1046,5,163663.0
2025-03-04,Lazada,PRD1041,34,3378047.0
