date,distributor_id,product_id,qty,gross_sales,discount,net_sales
2025-11-16,DIST015,PRD1000,292,6039565.0,534795.0,5504770.0
2025-11-16,DIST015,PRD1020,296,8887611.0,213750.0,8673861.0
2025-11-16,DIST015,PRD1015,355,7816601.0,369534.0,7447067.0
2025-11-16,DIST015,PRD1036,82,2015946.0,85134.0,1930812.0
2025-11-16,DIST015,PRD1016,352,13715817.0,978491.0,12737326.0
2025-11-16,DIST022,PRD1025,549,11932937.0,931986.0,11000951.0
2025-11-16,DIST022,PRD1015,586,38455292.0,1532975.0,36922317.0
2025-11-16,DIST022,PRD1023,212,6407707.0,260566.0,6147141.0
2025-11-16,DIST022,PRD1016,198,14785297.0,1038456.0,13746841.0
2025-11-16,DIST022,PRD1003,514,18697217.0,1795719.0,16901498.0
2025-11-16,DIST022,PRD1021,261,12461225.0,619855.0,11841370.0
2025-11-16,DIST022,PRD1031,320,20939690.0,1574060.0,19365630.0
2025-11-16,DIST020,PRD1005,192,5946204.0,534655.0,5411549.0
2025-11-16,DIST020,PRD1018,229,15508249.0,1408653.0,14099596.0
2025-11-16,DIST020,PRD1037,126,3164025.0,144256.0,3019769.0
2025-11-16,DIST020,PRD1035,207,16106828.0,341414.0,15765414.0
2025-11-16,DIST020,PRD1008,405,31141737.0,1638733.0,29503004.0
2025-11-16,DIST020,PRD1021,573,41650404.0,2281998.0,39368406.0
2025-11-16,DIST020,PRD1003,111,3516792.0,121216.0,3395576.0
2025-11-16,DIST020,PRD1016,553,15330222.0,1019084.0,14311138.0
2025-11-16,DIST020,PRD1026,546,27880617.0,2664636.0,25215981.0
2025-11-16,DIST020,PRD1049,315,18343545.0,1611440.0,16732105.0
2025-11-16,DIST020,PRD1025,205,8068926.0,640430.0,7428496.0
2025-11-16,DIST020,PRD1006,108,3026197.0,243070.0,2783127.0
2025-11-16,DIST020,PRD1030,176,6506449.0,593814.0,5912635.0
2025-11-16,DIST020,PRD1004,498,13422339.0,885933.0,12536406.0
2025-11-16,DIST038,PRD1013,457,13019502.0,845149.0,12174353.0
2025-11-16,DIST038,PRD1049,586,39453757.0,809347.0,38644410.0
2025-11-16,DIST038,PRD1038,550,19894267.0,752181.0,19142086.0
2025-11-16,DIST038,PRD1012,385,9585653.0,511349.0,9074304.0
2025-11-16,DIST038,PRD1002,417,17319404.0,1152400.0,16167004.0
2025-11-16,DIST038,PRD1037,466,21116555.0,1895145.0,19221410.0
2025-11-16,DIST038,PRD1045,327,19846767.0,1599301.0,18247466.0
2025-11-16,DIST038,PRD1027,480,26608028.0,704115.0,25903913.0
2025-11-16,DIST038,PRD1041,507,33325695.0,779051.0,32546644.0
2025-11-16,DIST038,PRD1022,397,21129517.0,1476008.0,19653509.0
2025-11-16,DIST038,PRD1033,534,14733030.0,496656.0,14236374.0
2025-11-16,DIST036,PRD1012,492,14989341.0,850875.0,14138466.0
2025-11-16,DIST036,PRD1047,506,39577028.0,3378582.0,36198446.0
2025-11-16,DIST036,PRD1040,182,10804370.0,546084.0,10258286.0
2025-11-16,DIST036,PRD1000,313,15112210.0,754376.0,14357834.0
2025-11-16,DIST036,PRD1035,420,18051824.0,1475490.0,16576334.0
2025-11-16,DIST014,PRD1002,459,33636788.0,692917.0,32943871.0
2025-11-16,DIST014,PRD1037,454,17334142.0,931386.0,16402756.0
2025-11-16,DIST014,PRD1020,256,17345485.0,1582350.0,15763135.0
2025-11-16,DIST014,PRD1035,336,7397669.0,560890.0,6836779.0
2025-11-16,DIST014,PRD1009,535,15333222.0,1047959.0,14285263.0
2025-11-16,DIST014,PRD1010,573,32942171.0,2111291.0,30830880.0
2025-11-16,DIST014,PRD1028,495,33673227.0,2752864.0,30920363.0
2025-11-16,DIST026,PRD1019,294,15165354.0,1399543.0,13765811.0
2025-11-16,DIST026,PRD1039,70,2855339.0,138137.0,2717202.0
2025-11-16,DIST026,PRD1042,330,10961515.0,809997.0,10151518.0
2025-11-16,DIST026,PRD1004,430,23180323.0,1409722.0,21770601.0
2025-11-16,DIST026,PRD1025,537,21639342.0,805904.0,20833438.0
2025-11-16,DIST026,PRD1022,378,12253761.0,856282.0,11397479.0
2025-11-16,DIST026,PRD1033,219,7919738.0,607764.0,7311974.0
2025-11-16,DIST026,PRD1049,513,40607065.0,3458116.0,37148949.0
2025-11-16,DIST026,PRD1037,64,3579708.0,90343.0,3489365.0
2025-11-16,DIST026,PRD1046,254,18293798.0,740733.0,17553065.0
2025-11-16,DIST026,PRD1017,159,3960089.0,256306.0,3703783.0
2025-11-16,DIST026,PRD1018,244,7770803.0,768945.0,7001858.0
2025-11-16,DIST026,PRD1007,157,5125926.0,487275.0,4638651.0
2025-11-16,DIST009,PRD1030,580,36201451.0,1741579.0,34459872.0
2025-11-16,DIST009,PRD1017,223,15067230.0,1333615.0,13733615.0
2025-11-16,DIST009,PRD1032,63,1725793.0,149035.0,1576758.0
2025-11-16,DIST009,PRD1029,345,20341116.0,1333296.0,19007820.0
2025-11-16,DIST009,PRD1018,572,13065368.0,1029776.0,12035592.0
2025-11-23,DIST024,PRD1015,104,6448410.0,446975.0,6001435.0
2025-11-23,DIST024,PRD1008,513,15087667.0,571873.0,14515794.0
2025-11-23,DIST024,PRD1022,432,29745960.0,1785329.0,27960631.0
2025-11-23,DIST024,PRD1006,573,34992477.0,2147533.0,32844944.0
2025-11-23,DIST024,PRD1024,405,29821578.0,714049.0,29107529.0
2025-11-23,DIST024,PRD1019,306,14099335.0,684871.0,13414464.0
2025-11-23,DIST024,PRD1037,150,5389888.0,350244.0,5039644.0
2025-11-23,DIST024,PRD1039,280,22033188.0,497114.0,21536074.0
2025-11-23,DIST024,PRD1032,234,10682420.0,942268.0,9740152.0
2025-11-23,DIST024,PRD1030,561,34395348.0,1256490.0,33138858.0
2025-11-23,DIST024,PRD1016,214,15049369.0,364815.0,14684554.0
2025-11-23,DIST024,PRD1011,464,9491226.0,663737.0,8827489.0
2025-11-23,DIST024,PRD1031,189,8034359.0,689563.0,7344796.0
2025-11-23,DIST024,PRD1001,327,15761188.0,943724.0,14817464.0
2025-11-23,DIST032,PRD1011,285,9645355.0,371345.0,9274010.0
2025-11-23,DIST032,PRD1026,70,5225018.0,484048.0,4740970.0
2025-11-23,DIST032,PRD1032,583,26811145.0,585917.0,26225228.0
2025-11-23,DIST032,PRD1031,400,20280229.0,1184319.0,19095910.0
2025-11-23,DIST032,PRD1024,567,42819212.0,2551744.0,40267468.0
2025-11-23,DIST032,PRD1004,358,11435644.0,570446.0,10865198.0
2025-11-23,DIST032,PRD1008,582,21084945.0,1782536.0,19302409.0
2025-11-23,DIST032,PRD1047,312,21460222.0,2101421.0,19358801.0
2025-11-23,DIST032,PRD1034,166,8314829.0,412503.0,7902326.0
2025-11-23,DIST032,PRD1017,200,8212614.0,367103.0,7845511.0
2025-11-23,DIST032,PRD1040,530,24143237.0,2296738.0,21846499.0
2025-11-23,DIST032,PRD1007,321,23622777.0,1117190.0,22505587.0
2025-11-23,DIST032,PRD1019,360,12092919.0,933222.0,11159697.0
2025-11-23,DIST032,PRD1043,458,19607081.0,950811.0,18656270.0
2025-11-23,DIST013,PRD1036,256,11409287.0,803423.0,10605864.0
2025-11-23,DIST013,PRD1032,70,4062077.0,223746.0,3838331.0
2025-11-23,DIST013,PRD1002,513,21500200.0,667544.0,20832656.0
2025-11-23,DIST013,PRD1003,549,25798793.0,1805232.0,23993561.0
2025-11-23,DIST013,PRD1005,346,20374613.0,1031761.0,19342852.0
2025-11-23,DIST013,PRD1031,579,31060516.0,2543156.0,28517360.0
2025-11-23,DIST013,PRD1025,548,37350005.0,3431505.0,33918500.0
2025-11-23,DIST013,PRD1037,558,11804052.0,659514.0,11144538.0
2025-11-23,DIST013,PRD1024,532,34584005.0,954353.0,33629652.0
2025-11-23,DIST013,PRD1043,345,9755156.0,522580.0,9232576.0
2025-11-23,DIST013,PRD1027,262,20757996.0,2037856.0,18720140.0
2025-11-23,DIST013,PRD1044,258,9999358.0,472426.0,9526932.0
2025-11-23,DIST013,PRD1007,439,24017196.0,2167839.0,21849357.0
2025-11-23,DIST040,PRD1015,133,7463573.0,703606.0,6759967.0
2025-11-23,DIST040,PRD1016,96,4226383.0,155670.0,4070713.0
2025-11-23,DIST040,PRD1040,561,25598338.0,2129491.0,23468847.0
2025-11-23,DIST040,PRD1003,328,15571019.0,1031442.0,14539577.0
2025-11-23,DIST040,PRD1011,217,15312119.0,1114491.0,14197628.0
2025-11-23,DIST040,PRD1044,345,12834376.0,866437.0,11967939.0
2025-11-23,DIST040,PRD1005,469,31527997.0,2705002.0,28822995.0
2025-11-23,DIST030,PRD1022,525,15995355.0,1428439.0,14566916.0
2025-11-23,DIST030,PRD1002,291,15925587.0,1160966.0,14764621.0
2025-11-23,DIST030,PRD1013,166,4375283.0,346526.0,4028757.0
2025-11-23,DIST030,PRD1006,483,22103351.0,1782846.0,20320505.0
2025-11-23,DIST030,PRD1035,498,32060097.0,1828655.0,30231442.0
2025-11-23,DIST011,PRD1033,334,18737540.0,1754326.0,16983214.0
2025-11-23,DIST011,PRD1025,495,31882883.0,963265.0,30919618.0
2025-11-23,DIST011,PRD1036,180,9966075.0,912740.0,9053335.0
2025-11-23,DIST011,PRD1048,571,30043002.0,2313356.0,27729646.0
2025-11-23,DIST011,PRD1017,381,20911258.0,1012705.0,19898553.0
2025-11-23,DIST004,PRD1030,180,3929232.0,86505.0,3842727.0
2025-11-23,DIST004,PRD1048,271,6986804.0,467476.0,6519328.0
2025-11-23,DIST004,PRD1032,331,22629096.0,1674367.0,20954729.0
2025-11-23,DIST004,PRD1027,122,9186174.0,725517.0,8460657.0
2025-11-23,DIST004,PRD1036,513,39639622.0,1087549.0,38552073.0
2025-11-23,DIST004,PRD1000,105,3652411.0,346620.0,3305791.0
2025-11-23,DIST004,PRD1040,82,2143791.0,159243.0,1984548.0
2025-11-23,DIST020,PRD1006,273,19595629.0,1713447.0,17882182.0
2025-11-23,DIST020,PRD1001,375,13268036.0,1019028.0,12249008.0
2025-11-23,DIST020,PRD1045,147,6847443.0,522741.0,6324702.0
2025-11-23,DIST020,PRD1028,61,2575310.0,187249.0,2388061.0
2025-11-23,DIST020,PRD1012,193,11627672.0,881928.0,10745744.0
2025-11-23,DIST020,PRD1022,184,7085556.0,490047.0,6595509.0
2025-11-23,DIST026,PRD1028,478,30196566.0,1854354.0,28342212.0
2025-11-23,DIST026,PRD1043,370,17036625.0,746068.0,16290557.0
2025-11-23,DIST026,PRD1029,309,8507961.0,644050.0,7863911.0
2025-11-23,DIST026,PRD1034,414,22541117.0,1262386.0,21278731.0
2025-11-23,DIST026,PRD1041,520,34640264.0,1238948.0,33401316.0
2025-11-23,DIST026,PRD1038,296,21207497.0,547702.0,20659795.0
2025-11-23,DIST026,PRD1017,346,17540628.0,487714.0,17052914.0
2025-11-23,DIST026,PRD1006,361,17544219.0,429046.0,17115173.0
2025-11-23,DIST026,PRD1022,476,27938175.0,693915.0,27244260.0
2025-11-23,DIST026,PRD1024,357,18586336.0,755925.0,17830411.0
2025-11-23,DIST026,PRD1030,135,7095150.0,530555.0,6564595.0
2025-11-23,DIST026,PRD1037,337,12202101.0,320123.0,11881978.0
2025-11-23,DIST026,PRD1049,405,21993031.0,1366651.0,20626380.0
2025-11-23,DIST014,PRD1032,426,22492052.0,612585.0,21879467.0
2025-11-23,DIST014,PRD1016,312,16233752.0,1318769.0,14914983.0
2025-11-23,DIST014,PRD1034,100,7210011.0,273401.0,6936610.0
2025-11-23,DIST014,PRD1031,159,7805590.0,580771.0,7224819.0
2025-11-23,DIST014,PRD1047,190,4706259.0,408243.0,4298016.0
2025-11-23,DIST014,PRD1026,138,9350582.0,807464.0,8543118.0
2025-11-23,DIST014,PRD1015,112,4646787.0,436662.0,4210125.0
2025-11-23,DIST014,PRD1035,230,16153935.0,1606930.0,14547005.0
2025-11-23,DIST014,PRD1010,452,11601340.0,1102702.0,10498638.0
2025-11-23,DIST014,PRD1017,423,29506117.0,837992.0,28668125.0
2025-11-23,DIST014,PRD1024,259,15979982.0,1186513.0,14793469.0
2025-11-23,DIST015,PRD1038,267,16503412.0,1074294.0,15429118.0
2025-11-23,DIST015,PRD1044,105,3320337.0,67581.0,3252756.0
2025-11-23,DIST015,PRD1018,427,21778513.0,579890.0,21198623.0
2025-11-23,DIST015,PRD1021,364,20848256.0,1798147.0,19050109.0
2025-11-23,DIST015,PRD1005,121,8118807.0,714276.0,7404531.0
2025-11-23,DIST015,PRD1043,490,19394782.0,1419812.0,17974970.0
2025-11-23,DIST015,PRD1010,333,9524390.0,391385.0,9133005.0
2025-11-23,DIST015,PRD1034,384,24764491.0,1068079.0,23696412.0
2025-11-23,DIST010,PRD1045,99,4327408.0,255797.0,4071611.0
2025-11-23,DIST010,PRD1040,136,4642578.0,287574.0,4355004.0
2025-11-23,DIST010,PRD1026,435,11371370.0,422332.0,10949038.0
2025-11-23,DIST010,PRD1030,429,24698776.0,1663238.0,23035538.0
2025-11-23,DIST010,PRD1018,435,18893108.0,1181658.0,17711450.0
2025-11-23,DIST031,PRD1039,266,7341942.0,576629.0,6765313.0
2025-11-23,DIST031,PRD1038,284,19241648.0,1024396.0,18217252.0
2025-11-23,DIST031,PRD1031,346,9007373.0,658616.0,8348757.0
2025-11-23,DIST031,PRD1011,482,36645034.0,2731147.0,33913887.0
2025-11-23,DIST031,PRD1017,331,10409389.0,893279.0,9516110.0
2025-11-23,DIST031,PRD1012,513,23099698.0,600598.0,22499100.0
2025-11-23,DIST031,PRD1047,178,10347607.0,757502.0,9590105.0
2025-11-23,DIST031,PRD1008,386,15454144.0,669436.0,14784708.0
2025-11-23,DIST031,PRD1019,106,5782736.0,505480.0,5277256.0
2025-11-23,DIST031,PRD1040,274,21400482.0,504611.0,20895871.0
2025-11-23,DIST031,PRD1013,517,40243046.0,3277488.0,36965558.0
2025-11-23,DIST031,PRD1027,336,22259416.0,1909667.0,20349749.0
2025-11-23,DIST031,PRD1029,133,6759810.0,192635.0,6567175.0
2025-11-23,DIST027,PRD1012,283,9612412.0,815171.0,8797241.0
2025-11-23,DIST027,PRD1018,139,4356107.0,404610.0,3951497.0
2025-11-23,DIST027,PRD1020,309,17913431.0,598796.0,17314635.0
2025-11-23,DIST027,PRD1041,501,26979220.0,2427600.0,24551620.0
2025-11-23,DIST027,PRD1031,571,42050583.0,2330843.0,39719740.0
2025-11-23,DIST027,PRD1032,90,6647441.0,202936.0,6444505.0
2025-11-23,DIST027,PRD1016,360,28778790.0,2702445.0,26076345.0
2025-11-23,DIST027,PRD1044,574,41533475.0,1136864.0,40396611.0
2025-11-23,DIST027,PRD1014,196,9914455.0,712056.0,9202399.0
2025-11-23,DIST027,PRD1036,192,6381681.0,168930.0,6212751.0
2025-11-23,DIST027,PRD1040,421,32906214.0,3039193.0,29867021.0
2025-11-23,DIST027,PRD1030,346,20325317.0,1762580.0,18562737.0
2025-11-23,DIST027,PRD1048,267,8109642.0,694580.0,7415062.0
2025-11-23,DIST027,PRD1007,450,34973742.0,2565822.0,32407920.0
2025-11-23,DIST027,PRD1013,313,23622415.0,1767198.0,21855217.0
2025-11-23,DIST029,PRD1019,81,5595651.0,303898.0,5291753.0
2025-11-23,DIST029,PRD1009,356,9312306.0,657826.0,8654480.0
2025-11-23,DIST029,PRD1032,484,23854719.0,1259733.0,22594986.0
2025-11-23,DIST029,PRD1011,405,14187335.0,1385201.0,12802134.0
2025-11-23,DIST029,PRD1012,196,6280696.0,221858.0,6058838.0
2025-11-23,DIST029,PRD1031,500,22851085.0,1751102.0,21099983.0
2025-11-23,DIST029,PRD1027,570,20361885.0,1492374.0,18869511.0
2025-11-23,DIST029,PRD1025,465,17986879.0,1564902.0,16421977.0
2025-11-23,DIST029,PRD1014,152,7087549.0,500142.0,6587407.0
2025-11-23,DIST029,PRD1028,282,10013698.0,863911.0,9149787.0
2025-11-23,DIST029,PRD1047,459,11899342.0,616475.0,11282867.0
2025-11-23,DIST029,PRD1034,230,12372979.0,1141436.0,11231543.0
2025-11-23,DIST029,PRD1015,572,35329625.0,783564.0,34546061.0
2025-11-23,DIST029,PRD1005,513,33627595.0,3276917.0,30350678.0
2025-11-23,DIST029,PRD1041,159,10127779.0,553545.0,9574234.0
2025-11-30,DIST010,PRD1009,375,15726848.0,1514891.0,14211957.0
2025-11-30,DIST010,PRD1044,139,10221816.0,946737.0,9275079.0
2025-11-30,DIST010,PRD1021,463,17280684.0,543686.0,16736998.0
2025-11-30,DIST010,PRD1049,189,9462475.0,378630.0,9083845.0
2025-11-30,DIST010,PRD1023,542,32453320.0,2825254.0,29628066.0
2025-11-30,DIST010,PRD1032,213,12165692.0,968941.0,11196751.0
2025-11-30,DIST010,PRD1043,426,22199421.0,861085.0,21338336.0
2025-11-30,DIST010,PRD1048,199,6393096.0,467106.0,5925990.0
2025-11-30,DIST009,PRD1042,295,10155194.0,841247.0,9313947.0
2025-11-30,DIST009,PRD1021,368,20717872.0,1103186.0,19614686.0
2025-11-30,DIST009,PRD1026,268,14622620.0,634375.0,13988245.0
2025-11-30,DIST009,PRD1044,445,27620236.0,1323310.0,26296926.0
2025-11-30,DIST009,PRD1035,348,7005069.0,673340.0,6331729.0
2025-11-30,DIST009,PRD1000,538,32147991.0,1069899.0,31078092.0
2025-11-30,DIST009,PRD1037,372,25991691.0,960370.0,25031321.0
2025-11-30,DIST020,PRD1046,387,17108853.0,1246752.0,15862101.0
2025-11-30,DIST020,PRD1033,130,6960394.0,571849.0,6388545.0
2025-11-30,DIST020,PRD1045,69,1715663.0,56990.0,1658673.0
2025-11-30,DIST020,PRD1049,75,5462140.0,190101.0,5272039.0
2025-11-30,DIST020,PRD1029,474,30634730.0,815546.0,29819184.0
2025-11-30,DIST020,PRD1016,332,17954304.0,1296955.0,16657349.0
2025-11-30,DIST020,PRD1021,208,15739327.0,808996.0,14930331.0
2025-11-30,DIST020,PRD1031,60,4743231.0,96427.0,4646804.0
2025-11-30,DIST020,PRD1013,117,2435422.0,238240.0,2197182.0
2025-11-30,DIST020,PRD1027,540,31251315.0,1086509.0,30164806.0
2025-11-30,DIST020,PRD1017,384,26101765.0,739300.0,25362465.0
2025-11-30,DIST020,PRD1007,493,20364656.0,1320137.0,19044519.0
2025-11-30,DIST020,PRD1044,279,8607373.0,781876.0,7825497.0
2025-11-30,DIST020,PRD1008,529,14693842.0,983557.0,13710285.0
2025-11-30,DIST023,PRD1004,255,15429108.0,1273877.0,14155231.0
2025-11-30,DIST023,PRD1013,458,36305405.0,2357337.0,33948068.0
2025-11-30,DIST023,PRD1021,318,15475304.0,789062.0,14686242.0
2025-11-30,DIST023,PRD1008,182,11605136.0,380116.0,11225020.0
2025-11-30,DIST023,PRD1035,200,14014512.0,677270.0,13337242.0
2025-11-30,DIST023,PRD1041,378,28347875.0,2104996.0,26242879.0
2025-11-30,DIST023,PRD1015,303,6088535.0,148462.0,5940073.0
2025-11-30,DIST023,PRD1043,70,2576213.0,132640.0,2443573.0
2025-11-30,DIST023,PRD1033,376,12086807.0,1179310.0,10907497.0
2025-11-30,DIST023,PRD1044,495,18922196.0,1571001.0,17351195.0
2025-11-30,DIST023,PRD1046,454,18323484.0,1036194.0,17287290.0
2025-11-30,DIST023,PRD1034,279,8237716.0,777936.0,7459780.0
2025-11-30,DIST023,PRD1047,550,35026263.0,1295746.0,33730517.0
2025-11-30,DIST004,PRD1020,255,5818007.0,180182.0,5637825.0
2025-11-30,DIST004,PRD1030,379,27576998.0,670732.0,26906266.0
2025-11-30,DIST004,PRD1002,571,35244790.0,3338567.0,31906223.0
2025-11-30,DIST004,PRD1046,120,4923471.0,275013.0,4648458.0
2025-11-30,DIST004,PRD1007,79,2026453.0,65199.0,1961254.0
2025-11-30,DIST004,PRD1037,356,13016160.0,1018211.0,11997949.0
2025-11-30,DIST004,PRD1006,148,11259587.0,1059824.0,10199763.0
2025-11-30,DIST004,PRD1026,320,18691314.0,1072720.0,17618594.0
2025-11-30,DIST018,PRD1017,418,12150023.0,1056417.0,11093606.0
2025-11-30,DIST018,PRD1008,566,21486259.0,1359174.0,20127085.0
2025-11-30,DIST018,PRD1049,152,4550279.0,357250.0,4193029.0
2025-11-30,DIST018,PRD1038,204,12475114.0,595105.0,11880009.0
2025-11-30,DIST018,PRD1045,380,25317385.0,2223337.0,23094048.0
2025-11-30,DIST018,PRD1020,308,7937430.0,239710.0,7697720.0
2025-11-30,DIST018,PRD1019,511,14200853.0,826916.0,13373937.0
2025-11-30,DIST018,PRD1031,322,19283979.0,1583283.0,17700696.0
2025-11-30,DIST018,PRD1026,198,11628682.0,1097435.0,10531247.0
2025-11-30,DIST018,PRD1042,123,3543008.0,269136.0,3273872.0
2025-11-30,DIST018,PRD1005,129,8698405.0,324390.0,8374015.0
2025-11-30,DIST031,PRD1038,180,11389740.0,533959.0,10855781.0
2025-11-30,DIST031,PRD1009,374,17902329.0,1009115.0,16893214.0
2025-11-30,DIST031,PRD1032,525,18937705.0,1371905.0,17565800.0
2025-11-30,DIST031,PRD1005,576,21531613.0,912813.0,20618800.0
2025-11-30,DIST031,PRD1016,386,13718033.0,1056973.0,12661060.0
2025-11-30,DIST031,PRD1044,384,29649358.0,2592840.0,27056518.0
2025-11-30,DIST031,PRD1033,375,12778627.0,1103387.0,11675240.0
2025-11-30,DIST031,PRD1003,518,32863150.0,2811859.0,30051291.0
2025-11-30,DIST031,PRD1048,109,4484085.0,324704.0,4159381.0
2025-11-30,DIST031,PRD1010,164,7959255.0,164747.0,7794508.0
2025-11-30,DIST031,PRD1039,216,12480759.0,951480.0,11529279.0
2025-11-30,DIST031,PRD1047,282,8436924.0,417688.0,8019236.0
2025-11-30,DIST040,PRD1014,115,2816901.0,195394.0,2621507.0
2025-11-30,DIST040,PRD1018,214,10460661.0,265713.0,10194948.0
2025-11-30,DIST040,PRD1048,582,14109909.0,1263325.0,12846584.0
2025-11-30,DIST040,PRD1026,463,34378210.0,3152917.0,31225293.0
2025-11-30,DIST040,PRD1049,294,9808206.0,696747.0,9111459.0
2025-11-30,DIST040,PRD1013,111,6970869.0,468953.0,6501916.0
2025-11-30,DIST040,PRD1010,69,5130004.0,376737.0,4753267.0
2025-11-30,DIST007,PRD1002,459,33141584.0,784829.0,32356755.0
2025-11-30,DIST007,PRD1029,327,16307415.0,726352.0,15581063.0
2025-11-30,DIST007,PRD1040,546,43283805.0,4312361.0,38971444.0
2025-11-30,DIST007,PRD1027,153,11923742.0,958250.0,10965492.0
2025-11-30,DIST007,PRD1009,76,5316158.0,278053.0,5038105.0
2025-11-30,DIST007,PRD1015,164,10563930.0,593201.0,9970729.0
2025-11-30,DIST007,PRD1031,202,11157593.0,1076064.0,10081529.0
2025-11-30,DIST007,PRD1032,379,21740717.0,1327708.0,20413009.0
2025-11-30,DIST007,PRD1023,153,7834652.0,392104.0,7442548.0
2025-11-30,DIST007,PRD1022,483,37678143.0,1569525.0,36108618.0
2025-11-30,DIST007,PRD1046,136,5892016.0,234834.0,5657182.0
2025-11-30,DIST007,PRD1048,266,14737479.0,891106.0,13846373.0
2025-11-30,DIST007,PRD1007,194,12919052.0,1164797.0,11754255.0
2025-11-30,DIST007,PRD1010,381,11084766.0,416834.0,10667932.0
2025-11-30,DIST007,PRD1013,354,17110101.0,1525949.0,15584152.0
2025-11-30,DIST029,PRD1047,350,20496128.0,972744.0,19523384.0
2025-11-30,DIST029,PRD1018,462,32633647.0,1892981.0,30740666.0
2025-11-30,DIST029,PRD1037,441,17274986.0,1034485.0,16240501.0
2025-11-30,DIST029,PRD1041,396,9039445.0,453970.0,8585475.0
2025-11-30,DIST029,PRD1015,462,19715498.0,1588710.0,18126788.0
2025-11-30,DIST029,PRD1013,424,30101039.0,2170795.0,27930244.0
2025-11-30,DIST029,PRD1020,399,25415561.0,2308355.0,23107206.0
2025-11-30,DIST029,PRD1016,75,3676792.0,187910.0,3488882.0
2025-11-30,DIST029,PRD1025,316,10298220.0,528966.0,9769254.0
2025-11-30,DIST029,PRD1035,166,5572350.0,349583.0,5222767.0
2025-11-30,DIST029,PRD1005,224,5502636.0,490200.0,5012436.0
2025-11-30,DIST011,PRD1042,388,27150129.0,2579492.0,24570637.0
2025-11-30,DIST011,PRD1004,228,12844014.0,1230913.0,11613101.0
2025-11-30,DIST011,PRD1029,314,18836861.0,456585.0,18380276.0
2025-11-30,DIST011,PRD1036,253,11534327.0,397476.0,11136851.0
2025-11-30,DIST011,PRD1022,177,10757403.0,236635.0,10520768.0
2025-11-30,DIST028,PRD1049,177,5136903.0,353656.0,4783247.0
2025-11-30,DIST028,PRD1020,130,9824165.0,715330.0,9108835.0
2025-11-30,DIST028,PRD1023,339,13075294.0,1219136.0,11856158.0
2025-11-30,DIST028,PRD1030,459,13315204.0,483420.0,12831784.0
2025-11-30,DIST028,PRD1035,283,21781173.0,1135935.0,20645238.0
2025-11-30,DIST028,PRD1005,474,35710979.0,2485584.0,33225395.0
2025-11-30,DIST028,PRD1046,84,6700318.0,232508.0,6467810.0
2025-11-30,DIST028,PRD1037,219,12754674.0,1096977.0,11657697.0
2025-11-30,DIST028,PRD1018,136,8758226.0,706471.0,8051755.0
2025-11-30,DIST028,PRD1025,518,37340329.0,2019002.0,35321327.0
2025-11-30,DIST037,PRD1031,600,30249068.0,2547659.0,27701409.0
2025-11-30,DIST037,PRD1017,513,40601882.0,2478929.0,38122953.0
2025-11-30,DIST037,PRD1036,526,36457435.0,3180516.0,33276919.0
2025-11-30,DIST037,PRD1029,394,27459111.0,1204448.0,26254663.0
2025-11-30,DIST037,PRD1048,288,6309494.0,339879.0,5969615.0
2025-11-30,DIST037,PRD1033,582,31249677.0,2072165.0,29177512.0
2025-11-30,DIST037,PRD1038,321,11207623.0,815012.0,10392611.0
2025-11-30,DIST037,PRD1039,592,41410699.0,905088.0,40505611.0
2025-11-30,DIST037,PRD1022,493,10960498.0,967197.0,9993301.0
2025-11-30,DIST037,PRD1035,597,30746808.0,1053149.0,29693659.0
2025-11-30,DIST037,PRD1014,348,20877714.0,1744948.0,19132766.0
2025-11-30,DIST037,PRD1047,140,8287888.0,274728.0,8013160.0
2025-11-30,DIST037,PRD1024,363,18853045.0,686446.0,18166599.0
2025-11-30,DIST037,PRD1002,72,4145570.0,387440.0,3758130.0
2025-11-30,DIST037,PRD1016,415,32353553.0,862746.0,31490807.0
2025-11-30,DIST012,PRD1011,584,19544891.0,1140250.0,18404641.0
2025-11-30,DIST012,PRD1043,477,22889877.0,518092.0,22371785.0
2025-11-30,DIST012,PRD1049,288,17191698.0,412978.0,16778720.0
2025-11-30,DIST012,PRD1045,590,44473807.0,4160605.0,40313202.0
2025-11-30,DIST012,PRD1039,115,8570249.0,223115.0,8347134.0
2025-11-30,DIST012,PRD1012,475,27448154.0,1857035.0,25591119.0
2025-11-30,DIST012,PRD1048,147,5654082.0,427493.0,5226589.0
2025-11-30,DIST012,PRD1037,321,14278772.0,646605.0,13632167.0
2025-11-30,DIST012,PRD1034,422,8637171.0,774131.0,7863040.0
2025-11-30,DIST012,PRD1038,582,18636557.0,1505170.0,17131387.0
2025-11-30,DIST012,PRD1003,459,22418449.0,2118331.0,20300118.0
2025-11-30,DIST012,PRD1032,213,7977996.0,208519.0,7769477.0
2025-11-30,DIST012,PRD1022,126,7291218.0,353857.0,6937361.0
2025-11-30,DIST012,PRD1042,402,14104865.0,689368.0,13415497.0
2025-11-30,DIST013,PRD1021,228,14024671.0,1038610.0,12986061.0
2025-11-30,DIST013,PRD1026,67,1756641.0,108134.0,1648507.0
2025-11-30,DIST013,PRD1008,296,10489552.0,811468.0,9678084.0
2025-11-30,DIST013,PRD1013,502,24177776.0,1269509.0,22908267.0
2025-11-30,DIST013,PRD1011,366,7646225.0,241339.0,7404886.0
